round,phase,lr,gate,aux_scale,a_ratio,a_mean_weight,a_effective_mass_per_u,a_wrong_mass_per_u,b_ratio,b_mean_weight,b_effective_mass_per_u,b_wrong_mass_per_u,c_ratio,b_score_only_candidates,b_score_only_accuracy,b_score_only_admitted,L_sup_effective,L_A_effective,L_B_effective,L_proto_effective,loss_reconstructed,loss_observed,u_visits,local_steps,trust_authority_mean,trust_valid_fraction,trust_refreshes
89,1,0.0798112437482808,0.0,0.9629629629629631,0.6048416940789474,1.0,0.6048416940789474,0.19717824835526315,0.28836862664473684,0.7788692166021021,0.22460144632741025,0.1335401290316919,0.10678967927631579,0,0.0,0,0.027744389076619164,0.21328670477592632,0.15380891430905166,0.11892361542518608,0.5137636235867832,0.5137636264295955,194560,760,0.0,0.0,0
90,1,0.07938926261462366,0.0,1.0,0.6213456003289474,1.0,0.6213456003289474,0.14730160361842104,0.2804944490131579,0.8098558217214432,0.22716006249385445,0.1225745051805126,0.09815995065789473,0,0.0,0,0.026824924882155182,0.21426840530414332,0.1496520603957929,0.12042498630912679,0.5111703768912181,0.5111703793469228,194560,760,0.0,0.0,0
91,2,0.07896405861713394,0.0012179748700879012,1.0,0.6144222861842106,0.9996807280089549,0.614226118357558,0.2014492303696706,0.28342927631578946,0.8090030095166675,0.2292951375246048,0.13568590510342465,0.1021484375,4,0.75,0,0.026460670141693156,0.21688011005324753,0.15556240394515428,0.11865308302013498,0.51755626716023,0.51755626993744,194560,760,0.0,0.0,0
92,2,0.0785356783842216,0.004865965629214818,1.0,0.6360300164473685,0.9987575663622894,0.6352397913603406,0.16871225032832865,0.27044613486842106,0.8108608894053803,0.21929419345565532,0.12198756565094779,0.09352384868421053,21,0.3333333333333333,0,0.020253372640122266,0.20576454906871444,0.1431965524428769,0.11772714873677807,0.4869416228884917,0.4869416259621319,194560,760,0.0,0.0,0
93,2,0.07810416889260656,0.010926199633097156,1.0,0.6559724506578948,0.9972044255941112,0.6541386308638673,0.17339702732861043,0.25281661184210524,0.8102636381485718,0.20484810769557954,0.11633465211642416,0.0912109375,48,0.3541666666666667,0,0.020825534125278385,0.20000642662573803,0.13530270928320917,0.1174464833422711,0.4735811533764967,0.47358115538954737,194560,760,0.0,0.0,0
94,2,0.0776695774621672,0.019369152030840553,1.0,0.6270096628289473,0.9951290200004068,0.6239555113017559,0.18940366806805525,0.2757144325657895,0.8094909548072778,0.22318833927182774,0.12514186236321143,0.09727590460526316,78,0.19230769230769232,0,0.023195233957851183,0.20997487234049722,0.15123952540421956,0.11583818379201387,0.5002478154945817,0.5002478167414666,194560,760,0.0,0.0,0
95,2,0.07723195175075136,0.03015368960704579,1.0,0.6407123766447368,0.9924754932564254,0.6358913320459818,0.1632466652540882,0.2673005756578947,0.8096829683089428,0.21642872352937334,0.12273658272369127,0.09198704769736842,135,0.31851851851851853,0,0.020604031735044707,0.20972691015585473,0.14012995835295633,0.11407632330530568,0.4845372235491615,0.48453722502055924,194560,760,0.0,0.0,0
96,2,0.07679133974894983,0.04322727117869957,1.0,0.652503083881579,0.9891817599649784,0.6454441488965561,0.1586651851686551,0.25751953125,0.8104216936112707,0.20869941465360553,0.11165831445373203,0.08997738486842105,199,0.3015075376884422,0,0.01926099115471037,0.20222961921244859,0.1366716451648819,0.11436022308311965,0.4725224786151605,0.472522479256517,194560,760,0.0,0.0,0
97,2,0.07634778977483389,0.0585262035705365,1.0,0.6663497121710527,0.9865545057809985,0.6573903109682234,0.13306869498858426,0.24735300164473684,0.8092366365903384,0.20016711110151128,0.10421907659129877,0.08629728618421052,242,0.3760330578512397,0,0.01827715523196323,0.20142925937512987,0.13226106446236371,0.11276005297899246,0.46472753204844924,0.4647275325499083,194560,760,0.0,0.0,0
98,2,0.07590135046865654,0.07597595192178702,1.0,0.6474557976973684,0.9822053896204436,0.6359345740393588,0.1978386100295833,0.2620425575657895,0.8083552782966206,0.21182348454665195,0.12459323544202275,0.09050164473684211,347,0.3170028818443804,0,0.022309237704183416,0.19993858175646317,0.1381212791329936,0.11301702289989123,0.47338612149353143,0.47338612248238765,194560,760,0.0,0.0,0
99,2,0.07545207078751857,0.09549150281252627,1.0,0.6544202302631579,0.9787861168289053,0.6405374359535544,0.14446636646508093,0.25420949835526313,0.8070108797834661,0.20514983091699449,0.11107548476000757,0.09137027138157895,476,0.32563025210084034,0,0.019201222750263314,0.19683586802137526,0.13357620380916876,0.11040370706664887,0.46001700164745624,0.46001700315820543,194560,760,0.0,0.0,0
100,2,0.07500000000000001,0.116977778440511,1.0,0.6563219572368421,0.9741730074976833,0.6393711349681804,0.1502015326901241,0.2526624177631579,0.8066479993984936,0.20380963381183775,0.1107405250181297,0.091015625,580,0.3293103448275862,0,0.018594945684124373,0.19249181299421347,0.13308641236569535,0.11095948299295026,0.4551326540369835,0.45513265525039875,194560,760,0.0,0.0,0
101,2,0.07454518768075705,0.1403300998306744,1.0,0.6566611842105263,0.9709331040689926,0.6375740819071468,0.16075337864581105,0.2531506990131579,0.8053923788437216,0.2038856436841582,0.1137805497837498,0.09018811677631579,715,0.3356643356643357,0,0.01729553578334162,0.19918227787864837,0.1352406492113675,0.10668986138544585,0.45840832425880335,0.45840832591056824,194560,760,0.0,0.0,0
102,2,0.07408768370508578,0.16543469682057088,1.0,0.6247378700657895,0.965789858003772,0.6033654988204178,0.16845102436644466,0.2720291940789474,0.8027942882924602,0.21838348325538007,0.12217738078907132,0.10323293585526316,947,0.37697993664202745,0,0.019667115328775252,0.19909011415745081,0.14796090198582726,0.10466710053776439,0.47138523200981775,0.4713852335355784,194560,760,0.0,0.0,0
103,2,0.0736275382434527,0.19216926233717083,1.0,0.6607113486842106,0.9615403366551801,0.6353006126457139,0.15757614991223243,0.24983552631578948,0.8028998987073566,0.20059291877244648,0.10737274095759188,0.089453125,1085,0.3576036866359447,0,0.015750728378464515,0.19403666609800177,0.1311497834192491,0.10328521062669001,0.44422238852240536,0.44422239073013003,194560,760,0.0,0.0,0
104,2,0.07316480175599309,0.2204035482646266,1.0,0.6329769736842106,0.9557203396552721,0.6049489682834399,0.15430243943915947,0.26578433388157896,0.7995419052725098,0.21250571270326252,0.11932735866621921,0.10123869243421052,1424,0.3279494382022472,0,0.020291040713537337,0.1950058021729714,0.1399278045778996,0.10443668152940902,0.4596613289938174,0.45966133067482395,194560,760,0.0,0.0,0
105,2,0.07269952498697733,0.24999999999999997,1.0,0.6255088404605263,0.9497375631216027,0.5940692418499997,0.1980894566158225,0.26913034539473685,0.7957036745547793,0.21414800476478904,0.12677163163592156,0.10536081414473684,1839,0.2936378466557912,0,0.025918030656267594,0.19348664056313666,0.14366558081421413,0.10398572280218728,0.4670559748358057,0.4670559758026349,194560,760,0.0,0.0,0
106,2,0.07223175895924636,0.28081442660546135,1.0,0.6362972861842106,0.9440591488865328,0.6007022744338764,0.14429767396742185,0.2598941200657895,0.793644520131438,0.20626354420459583,0.11499214602242175,0.10380859375,2046,0.3260019550342131,0,0.0206173847571144,0.19148446495007526,0.13644962888211012,0.10421072258761056,0.45276220117691035,0.45276220276167517,194560,760,0.0,0.0,0
107,2,0.07176155496861637,0.31269670329204385,1.0,0.6381630345394737,0.9421028940142723,0.6012152416925681,0.15457849344054825,0.25960629111842104,0.793278068484024,0.2059399771847223,0.11553008738218953,0.10223067434210527,2223,0.31983805668016196,0,0.021105143808879227,0.17605571724278363,0.13487351049031865,0.10151178653302946,0.43354615807501096,0.4335461603183495,194560,760,0.0,0.0,0
108,2,0.07128896457825364,0.3454915028125263,1.0,0.6391807154605263,0.9381617807577217,0.599654918242442,0.14616167858414547,0.25786389802631576,0.7908947439955981,0.20394320161523002,0.1083790503515813,0.1029553865131579,2668,0.34070464767616193,0,0.018197144485097135,0.1806812444015553,0.13141378405454912,0.09862525267036337,0.42891742561156493,0.42891742769432695,194560,760,0.0,0.0,0
109,2,0.07081403961302006,0.37903905220016615,1.0,0.6858295641447368,0.9356945250968549,0.6417269683197925,0.10426287741437064,0.2244140625,0.7890352038848767,0.17707059555932095,0.08511085934250763,0.08975637335526315,2603,0.387245485977718,0,0.014840561588904453,0.17249526910875973,0.11265575306637114,0.09689250775073703,0.3968840915147724,0.3968840945708124,194560,760,0.0,0.0,0
110,2,0.07033683215379002,0.41317591116653485,1.0,0.6255139802631579,0.9274664986829044,0.5801432611518784,0.18088696610158014,0.2639185855263158,0.7828513732569011,0.20660902710729523,0.12134830998256803,0.11056743421052631,3473,0.292542470486611,0,0.017594683131564554,0.17293728618441442,0.13523686219889083,0.09521014880192907,0.42097898031679887,0.42097898266817396,194560,760,0.0,0.0,0
111,2,0.06985739453173904,0.4477357683661733,1.0,0.6237561677631579,0.9185101334905929,0.5729263609177188,0.14506664008674164,0.2591128700657895,0.778350015350863,0.20168050639331342,0.11503472304657886,0.11713096217105264,4234,0.3195559754369391,0,0.019846197089952368,0.17433050263084862,0.13326190055936182,0.09897147548041846,0.42641007576058126,0.42641007770833217,194560,760,0.0,0.0,0
112,2,0.06937577932260515,0.4825502516487495,1.0,0.6436060855263158,0.9140268713002615,0.588273256703427,0.14058553136205057,0.2482216282894737,0.7758605125829459,0.1925853597588445,0.10455737864892733,0.10817228618421053,4629,0.2864549578742709,0,0.020413174199883973,0.16461299399012014,0.12333670389397364,0.09879228354284639,0.40715515562682414,0.4071551574296073,194560,760,0.0,0.0,0
113,2,0.06889203934092336,0.5174497483512503,1.0,0.6536903782894737,0.9158599841997928,0.598688859531754,0.12694580596258961,0.23758737664473684,0.7748094001468805,0.18408493278057952,0.09636175949126483,0.10872224506578948,4770,0.359958071278826,0,0.020368492402791927,0.1703501426565804,0.12172072831002113,0.09610049493218725,0.40853985830158074,0.4085398607348141,194560,760,0.0,0.0,0
114,2,0.06840622763423393,0.5522642316338265,1.0,0.6417660361842106,0.9137568865407293,0.5864181351112692,0.12531298041944147,0.24332339638157896,0.7702429741548622,0.1874181365104098,0.09392692839212127,0.11491056743421052,5496,0.3686317321688501,0,0.013344318914230251,0.17017715502726405,0.12301858780219367,0.09362524867842072,0.4001653104221087,0.4001653137959932,194560,760,0.0,0.0,0
115,2,0.06791839747726502,0.5868240888334652,1.0,0.6416272615131579,0.9141150172597946,0.5865211152324551,0.12511831739745838,0.24039370888157896,0.7670350803007322,0.18439040779577273,0.09966314601907997,0.11797902960526316,5941,0.346911294394883,0,0.015796218125691857,0.1700602578489404,0.12094245528508174,0.09203850107757669,0.39883743233729074,0.39883743430438795,194560,760,0.0,0.0,0
116,2,0.06742860236609076,0.6209609477998338,1.0,0.6281455592105263,0.9025687110742813,0.5669445277436783,0.16306203463310867,0.2464381167763158,0.7621554653296534,0.1878241575666164,0.10401393383937446,0.1254163240131579,7049,0.34274365158178466,0,0.017911556373828238,0.16623617722407769,0.1214528240410513,0.09305931852052088,0.39865987615947807,0.3986598789691925,194560,760,0.0,0.0,0
117,2,0.06693689601226457,0.6545084971874738,1.0,0.6624331825657894,0.9037360809672589,0.5986647683146753,0.14119339718998067,0.22275904605263158,0.7579398930210313,0.16883796753459854,0.09130579043657666,0.11480777138157895,7155,0.35471698113207545,0,0.014786759071974206,0.16272570131052483,0.11052262735258984,0.08975663598430784,0.37779172371939673,0.3777917265107757,194560,760,0.0,0.0,0
118,2,0.06644333233692916,0.687303296707956,1.0,0.6157946134868421,0.8954865650224475,0.551435803190658,0.17052239901508745,0.2495631167763158,0.7551731710244424,0.1884633702667136,0.11006876488314256,0.1346422697368421,8943,0.2958738678295874,0,0.01742125605949121,0.16271773211069798,0.12218960661588138,0.09028936524924479,0.39261796003531535,0.39261796217607825,194560,760,0.0,0.0,0
119,2,0.0659479654649035,0.7191855733945388,1.0,0.6367958470394737,0.8974635567232696,0.5715010657906532,0.14002618625956145,0.23191817434210527,0.7522164060684717,0.17445265560557968,0.09344026885289503,0.13128597861842106,9099,0.33201450708869107,0,0.019841287545875132,0.15731770783466728,0.11474507981421132,0.08802219306167805,0.37992626825643183,0.3799262707562823,194560,760,0.0,0.0,0
120,2,0.06545084971874737,0.7499999999999999,1.0,0.5884919819078948,0.885721353043306,0.5212399144705974,0.1535735535907167,0.25417865953947366,0.7484794708338964,0.1902475085893744,0.10827584577920406,0.15732935855263158,11394,0.3062137967351237,0,0.03150728193546743,0.155421581393794,0.12545602397110903,0.0895436724236137,0.40192855972398417,0.4019285620827424,194560,760,0.0,0.0,0
121,2,0.06495203961280434,0.7795964517353733,1.0,0.6369449013157895,0.8909613182452284,0.5674932689258927,0.12291504448022399,0.22442434210526316,0.7485335277261731,0.16798914450367813,0.086858008365686,0.13863075657894736,10761,0.36669454511662486,0,0.01524949495054132,0.15459245446285136,0.10740838646398564,0.08764904359453603,0.3648993794719143,0.3648993815638517,194560,760,0.0,0.0,0
122,2,0.06445158984722359,0.8078307376628291,1.0,0.5852333470394737,0.8849024417140443,0.5178744177677129,0.1329248612280935,0.24606805098684212,0.7420782657553571,0.18260175253411656,0.0972071096717723,0.16869860197368422,13591,0.3175630932234567,0,0.01798636298021608,0.1562460442416762,0.12022976857168895,0.08986714942674888,0.38432932522033014,0.38432932943105697,194560,760,0.0,0.0,0
123,2,0.06394955530196147,0.8345653031794289,1.0,0.6586400082236842,0.8843009273280932,0.5824359700475868,0.11005172353409427,0.19805201480263157,0.7358854659770052,0.14574359920071928,0.07251485539967881,0.14330797697368422,12082,0.38462175136566795,0,0.014232033546202155,0.15918330230603092,0.09627538128069749,0.08827444898454767,0.35796516611747825,0.3579651680039732,194560,760,0.0,0.0,0
124,2,0.06344599103076329,0.8596699001693255,1.0,0.5821083470394737,0.886230625911957,0.5158822447453675,0.16873651098361925,0.23844058388157896,0.7394191860517942,0.17630754245543165,0.10616049500868509,0.17945106907894737,15021,0.30816856401038545,0,0.019539910840716115,0.15257238920189833,0.1184828896320572,0.0855637499768483,0.37615893965152,0.37615894165478253,194560,760,0.0,0.0,0
125,2,0.06294095225512607,0.883022221559489,1.0,0.6064298930921053,0.8894439708646315,0.5393854121628561,0.10345197808070991,0.23150185032894738,0.7426809773045269,0.17193202045010894,0.0853038081482641,0.16206825657894736,14252,0.39945270839180463,0,0.01587365218403743,0.15382024889419738,0.11309458585946183,0.08493848578710307,0.3677269727247997,0.36772697530686854,194560,760,0.0,0.0,0
126,2,0.062434494358242734,0.9045084971874735,1.0,0.5782740542763158,0.8905157288887158,0.5149621409413062,0.12213698695658853,0.24259354440789474,0.7439760979046425,0.18048379854544214,0.09611220061043768,0.17913240131578947,15689,0.37172541270954174,0,0.013878663003101553,0.15461891914080633,0.11945018854090257,0.08290702633951841,0.3708547970243289,0.3708548002337155,194560,760,0.0,0.0,0
127,2,0.06192667287892904,0.9240240480782129,1.0,0.6181537828947369,0.8878866093482328,0.5488504663501915,0.12388379519658262,0.21566097861842104,0.7393840638512569,0.15945629078502718,0.08412592993362954,0.1661852384868421,15359,0.3718992121882935,0,0.013550647387723744,0.15181755124052104,0.10308568383763103,0.0803501722059752,0.34880405467185105,0.3488040576835996,194560,760,0.0,0.0,0
128,2,0.06141754350553279,0.9414737964294635,1.0,0.5937808388157895,0.8850268291027418,0.5255119729591043,0.12688605791956528,0.22149979440789475,0.7362124327869727,0.16307090250285047,0.08536774067845392,0.18471936677631579,17560,0.3699886104783599,0,0.011629347662605333,0.15915304653738674,0.10715327553058926,0.07887895490778121,0.35681462463836255,0.3568146270944884,194560,760,0.0,0.0,0
129,2,0.06090716206982713,0.9567727288213005,1.0,0.6142012746710527,0.8927864451583122,0.5483505726252732,0.12339101300672874,0.21744962993421052,0.7418532445345266,0.1613157134895262,0.08193909422445454,0.16834909539473683,16329,0.36683201665748055,0,0.01107782515000987,0.15064947455141106,0.10314841794928438,0.07982902972321762,0.344704747373923,0.34470474976850185,194560,760,0.0,0.0,0
130,2,0.06039558454088798,0.9698463103929543,1.0,0.5894582648026315,0.8910328792663992,0.5252266948944644,0.12332008661132453,0.22826377467105263,0.7405913367289354,0.16905017401042738,0.08448422536940167,0.18227796052631579,17531,0.37373794991728937,0,0.01672733755863431,0.14780775908576815,0.11270201614763783,0.0830246046812911,0.3602617174733314,0.3602617203208961,194560,760,0.0,0.0,0
131,2,0.05988286701895631,0.9806308479691593,1.0,0.5858861019736842,0.8985010866763686,0.526419299291937,0.1509187889172034,0.23887746710526317,0.7411833561701028,0.17705200278249225,0.09737065583344941,0.17523643092105262,17348,0.3233802167396818,0,0.01552213680391249,0.13723956220538208,0.10780016631378155,0.08021124267264416,0.3407731079957203,0.34077311050342884,194560,760,0.0,0.0,0
132,2,0.05936906572928624,0.989073800366903,1.0,0.5605520148026316,0.903501669226262,0.5064596810623219,0.12516152399322508,0.2538240131578947,0.74481953289218,0.18905308291708167,0.09817351467637836,0.18562397203947367,16807,0.33117153566966145,0,0.011705309310721198,0.1330348862188035,0.11637678027986303,0.07919048645778706,0.3403074622671748,0.3403074641564959,194560,760,0.0,0.0,0
133,2,0.05885423701597917,0.9951340343707852,1.0,0.5686729029605263,0.9102248313205212,0.5176201971737961,0.09723343595580541,0.25186574835526315,0.7460552722783078,0.18790576946676563,0.0933830102305173,0.17946134868421051,15724,0.3756677690155177,0,0.010903195730804184,0.134471306283223,0.11838872090080067,0.07801638131863192,0.34177960423345977,0.341779606652103,194560,760,0.0,0.0,0
134,2,0.05833843733580512,0.9987820251299121,1.0,0.5418996710526316,0.9144920094692162,0.4955629191116283,0.1126224239418087,0.2728207236842105,0.749589986341199,0.2045036825400434,0.10290087919045043,0.1852796052631579,15752,0.38001523616048755,0,0.013659948408205405,0.13206732126541043,0.12592843468546083,0.07642409007800254,0.3480797944370792,0.34807979790003674,194560,760,0.0,0.0,0
135,2,0.05782172325201155,1.0,1.0,0.5655941611842106,0.9162310322278138,0.5182149221238337,0.11878796565671157,0.2657637746710526,0.7530174801676879,0.20012476792264927,0.10356489206958366,0.16864206414473684,14234,0.39005198819727416,0,0.012342621067823769,0.13159073639759108,0.11999894633987232,0.07547859890680562,0.33941090271209284,0.339410904736111,194560,760,0.0,0.0,0
136,3,0.057304151428120585,1.0,1.0,0.5410361842105263,0.9239498369779643,0.4998902942004957,0.10186251188830571,0.28939658717105265,0.762524897327496,0.22067210291953462,0.10822171774251681,0.16956722861842105,14187,0.4000845844787482,0,0.012967057635901974,0.1257658784375771,0.13032799292061675,0.07457079968954389,0.3436317286836397,0.3436317313658564,194560,760,0.0,0.0,0
137,3,0.05678577862171524,1.0,1.0,0.51171875,0.9222535424176925,0.4719344299090536,0.11090825089915214,0.2996761924342105,0.7607550442827044,0.22798017504576004,0.11768306684435198,0.18860505756578946,14746,0.3668113386681134,0,0.009497859821376072,0.13451023640503224,0.14195713325354614,0.07428099519328067,0.36024622467323514,0.36024622736792816,194560,760,0.0,0.0,0
138,3,0.05626666167821522,1.0,1.0,0.5663445723684211,0.9171204678604736,0.5194061991807661,0.10015339438043731,0.26656044407894736,0.7553807584784566,0.2013546304287095,0.10424328890727147,0.16709498355263158,13706,0.38041733547351525,0,0.015952075213786693,0.13172069918854457,0.11978149922613643,0.0741681452252363,0.341622418853704,0.34162242161600215,194560,760,0.0,0.0,0
139,3,0.05574685752464334,1.0,1.0,0.5547388980263158,0.920981346956718,0.5109041775135618,0.09769870352833286,0.2708573190789474,0.758134139394429,0.2053461804986,0.09925284471951033,0.17440378289473685,13407,0.38435145819348104,0,0.014776017222787855,0.13426637394157678,0.12618773987418727,0.07486736132910377,0.35009749236765564,0.3500974948861097,194560,760,0.0,0.0,0
140,3,0.05522642316338269,1.0,1.0,0.6095703125,0.9255110298506307,0.5641640476882458,0.09093917182977557,0.2401110197368421,0.7593397514819487,0.18232584205505095,0.08435480055080628,0.1503186677631579,12211,0.4361641143231513,0,0.00983781997121313,0.13561143259959002,0.10950952662204048,0.0713999336644223,0.3263587128572659,0.3263587151703082,194560,760,0.0,0.0,0
141,3,0.054705415665925725,1.0,1.0,0.5562397203947368,0.9242039635873581,0.5140789542935397,0.10264116810040401,0.2686729029605263,0.7583430045769349,0.20374621647949281,0.10384232016696938,0.17508737664473684,13973,0.3896800973305661,0,0.010378527335246633,0.13820438187961515,0.1268614194748041,0.07110436966544703,0.34654869835511287,0.34654870027382123,194560,760,0.0,0.0,0
142,3,0.05418389216661578,1.0,1.0,0.568128083881579,0.9291937008897113,0.5279010368413046,0.10003011743538082,0.2746607730263158,0.7683826081610631,0.21104456113749429,0.10671255335358805,0.15721114309210527,13068,0.3996020814202632,0,0.009317060823875517,0.13266225988045335,0.1268808973855094,0.0703513479624924,0.3392115660523307,0.3392115692559041,194560,760,0.0,0.0,0
143,3,0.053661909856381584,1.0,1.0,0.5773334703947368,0.9243858014365821,0.533678862727002,0.1325600730779115,0.2571134868421053,0.7573936454547837,0.19473612109493268,0.10097514179437177,0.16555304276315788,13156,0.38560352690787475,0,0.01261752230497414,0.14000673987167447,0.1201645178769372,0.06983511945134716,0.342623899504933,0.3426239020142116,194560,760,0.0,0.0,0
144,3,0.05313952597646568,1.0,1.0,0.5731650904605263,0.9231861172142315,0.5291380543849971,0.12804307934803594,0.26189864309210525,0.7563123024547548,0.1980771657667662,0.10560222141150581,0.16493626644736842,13368,0.4144973070017953,0,0.014730740770526034,0.1377986052906827,0.12358743783184573,0.07021162940483346,0.3463284132978879,0.3463284161333975,194560,760,0.0,0.0,0
145,3,0.052616797812147204,1.0,1.0,0.5950760690789474,0.9298465522964199,0.5533294311871654,0.11483201131769946,0.2479029605263158,0.7628127561712525,0.1891035405820922,0.09417233559131426,0.15702097039473684,12409,0.3990651946168104,0,0.010174425379572265,0.1426276839632345,0.11718854417681301,0.0676578729717355,0.33764852649135535,0.33764852885352936,194560,760,0.0,0.0,0
146,3,0.05209378268646,1.0,1.0,0.5812191611842106,0.9261617141189018,0.5383029346011187,0.12254103511988529,0.25796669407894735,0.7587513825028369,0.19573258577208769,0.1057582974335865,0.1608141447368421,13106,0.3953151228444987,0,0.018320990190228547,0.13854848859145452,0.11863563026938784,0.06905760175303409,0.344562710804105,0.34456271264506017,194560,760,0.0,0.0,0
147,3,0.05157053795390641,1.0,1.0,0.5461657072368421,0.9328829152578108,0.5095086571809493,0.12203525458676985,0.2824270148026316,0.7672344994251239,0.21668774932622908,0.11263363873586059,0.17140727796052632,13226,0.38507485256313323,0,0.019016323340551217,0.13278421109150115,0.13207988665488204,0.06798556152142977,0.3518659826083642,0.3518659849896243,194560,760,0.0,0.0,0
148,3,0.05104712099416785,1.0,1.0,0.5723118832236842,0.9382552579850246,0.5369746336419331,0.10932185358159538,0.27395662006578947,0.7754908642382656,0.21245085605861325,0.10691742961000847,0.15373149671052633,11874,0.41165571837628434,0,0.009108154446163865,0.13521073866929662,0.1267392208260533,0.06494969845602387,0.3360078123975377,0.3360078135015149,194560,760,0.0,0.0,0
149,3,0.05052358920581229,1.0,1.0,0.59677734375,0.9361324668580505,0.5586626469696823,0.10343904825368602,0.24882298519736842,0.7689574003805666,0.19133427585230062,0.09116463361209945,0.15439967105263158,11208,0.3920413990007138,0,0.010177256791709959,0.1474026171539567,0.11897897209580008,0.06462499859301668,0.3411838446344834,0.34118384687524095,194560,760,0.0,0.0,0
150,3,0.05,1.0,1.0,0.6178299753289473,0.9399592911679933,0.5807350256725361,0.09489470519107081,0.24096936677631578,0.7717966974700771,0.18597936146941624,0.08509685725806967,0.14120065789473685,10415,0.4385021603456553,0,0.0075393695608669846,0.14677686480511176,0.11419321772103247,0.06393496679632286,0.3324444188833341,0.3324444197902554,194560,760,0.0,0.0,0
151,3,0.04947641079418773,1.0,1.0,0.604296875,0.9324229359849834,0.5634602663940504,0.11298350619648485,0.24008018092105263,0.7611984319693015,0.18274865726401146,0.09191952030493045,0.15562294407894736,11529,0.424408014571949,0,0.009470251662691895,0.15547964684665203,0.11702404293770853,0.06525637818010231,0.3472303196271548,0.3472303209924384,194560,760,0.0,0.0,0
152,3,0.04895287900583217,1.0,1.0,0.672692228618421,0.9375056038704076,0.6306527340098431,0.08470312365281739,0.1992650082236842,0.7634628343079106,0.15213142795684306,0.06760710165223205,0.12804276315789473,9427,0.46578975283759416,0,0.00893965353691448,0.1579834374059972,0.09659345570191936,0.06390388820516436,0.3274204348499954,0.3274204360811334,194560,760,0.0,0.0,0
153,3,0.048429462046093594,1.0,1.0,0.6473118832236842,0.9375799463208351,0.6069066407257004,0.09860418784603672,0.21281352796052633,0.7615642767340618,0.16207118050048225,0.07944059404054363,0.13987458881578949,9849,0.4454259315666565,0,0.009025256966790613,0.16238685579676376,0.1082695074526495,0.06357471209607626,0.34325633231228014,0.34325633303899517,194560,760,0.0,0.0,0
154,3,0.04790621731354002,1.0,1.0,0.633532072368421,0.9434670323426511,0.5977166242113239,0.12392831719419184,0.22970291940789472,0.7740267747007233,0.17779620984863292,0.09605716672039738,0.1367650082236842,9817,0.37740653967607213,0,0.010971013034615775,0.14979849625869016,0.11001266235559198,0.060574021621754306,0.33135619327065224,0.33135619388991283,194560,760,0.0,0.0,0
155,3,0.0473832021878528,1.0,1.0,0.6301192434210526,0.937995728989317,0.5910491590829272,0.13343057448632623,0.22772409539473684,0.7651445166615769,0.17424184290300074,0.0977651208093831,0.14215666118421053,10584,0.36999244142101284,0,0.013988579159080186,0.1463849300518632,0.10791935805525435,0.060698813450963875,0.3289916807171616,0.32899168110207505,194560,760,0.0,0.0,0
156,3,0.04686047402353435,1.0,1.0,0.6198910361842105,0.9355737370400773,0.5799537732805077,0.12773712850175797,0.23262232730263158,0.7623763742579439,0.17734576646042496,0.09658035691704993,0.14748663651315788,11366,0.38166461376033783,0,0.0110132244193856,0.14932753707429297,0.11033982708314924,0.06218740587171755,0.33286799444854537,0.3328679954731151,194560,760,0.0,0.0,0
157,3,0.04633809014361843,1.0,1.0,0.5918534128289473,0.9364813407681095,0.554259677584234,0.1364037910356848,0.2502775493421053,0.7648185881647078,0.19141692193715196,0.10069978732223574,0.15786903782894737,11879,0.41678592474113985,0,0.008930850942775386,0.15031135888083985,0.1211390804058235,0.06154804006218911,0.3419293302916278,0.3419293321080898,194560,760,0.0,0.0,0
158,3,0.045816107833384224,1.0,1.0,0.6363229851973684,0.9392338554752261,0.5976560907144296,0.11070804869094374,0.22508737664473685,0.7678558547430431,0.17283465998541367,0.08865483227633185,0.13858963815789474,10148,0.4167323610563658,0,0.010944580155123012,0.1503746540040562,0.10828521458530112,0.06104584069236328,0.3306502894368436,0.3306502905723296,194560,760,0.0,0.0,0
159,3,0.04529458433407428,1.0,1.0,0.6317845394736842,0.9360904880428097,0.5914074978938229,0.1389497129013762,0.2206311677631579,0.7592045325621506,0.16750418259026972,0.09273285911001854,0.1475842927631579,10737,0.38595510850330633,0,0.012760385777188563,0.1621970976800903,0.10953220905687072,0.06081617262802626,0.3453058651421758,0.3453058664539927,194560,760,0.0,0.0,0
160,3,0.04477357683661733,1.0,1.0,0.6450041118421053,0.9334925687207067,0.6021065451989048,0.12030513096649788,0.21220189144736842,0.7550112089606985,0.16021480660542453,0.0860284181085023,0.1427939967105263,10423,0.40698455339153794,0,0.012390171109176376,0.16385142458112617,0.10332157543835867,0.06290992128221613,0.3424730924108773,0.3424730932634128,194560,760,0.0,0.0,0
161,3,0.04425314247535667,1.0,1.0,0.6449578536184211,0.9342729473587496,0.6025666748222552,0.1348101591862934,0.21046977796052632,0.7530023771088191,0.15848424311384166,0.08422024546981495,0.14457236842105264,10970,0.42242479489516865,0,0.011851211760643453,0.17106758697252525,0.10415351658838948,0.06157573306246808,0.3486480483840263,0.3486480488785003,194560,760,0.0,0.0,0
